2024-02-19 09:21:43,973: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-19 09:21:43,976: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-19 09:21:43,976: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-19 09:21:43,977: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-19 09:21:43,979: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-19 09:21:43,981: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-19 09:21:43,982: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-19 09:21:43,985: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-19 09:21:43,985: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-19 09:21:43,987: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-02-19 09:21:43,987: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-19 09:21:43,989: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-19 09:21:43,989: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-19 09:21:43,989: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-19 09:21:44,755: root: INFO: Backtesting finished
2024-02-19 09:21:50,835: backtest_stats: INFO: Backtest took 0:00:09.319250 for a speed of 0.000
